    0.355097743171822189E+00    0.180480986990958781E+01    0.388327013382056663E+00   -0.175744685281562852E+03
    0.361783708629284884E+00    0.170061310918407793E+01    0.565372608835187473E+00   -0.175743733225362519E+03
    0.355097696201985058E+00    0.180090687217544754E+01    0.379625389969029670E+00   -0.175722350411933576E+03
    0.351736664098497298E+00    0.171108953221521909E+01    0.531915653007805855E+00   -0.175703153693695725E+03
    0.359238204331186584E+00    0.176945616467579780E+01    0.432547911565381860E+00   -0.175666405160175344E+03
    0.359128655058955026E+00    0.185311312596370148E+01    0.319570529347626531E+00   -0.175665355184750666E+03
    0.352373301228589397E+00    0.173321625390914447E+01    0.491009215575850144E+00   -0.175653628216196950E+03
    0.360292742286955403E+00    0.202836788735607509E+01    0.915279935816134399E-01   -0.175629606399390553E+03
    0.354637186875528365E+00    0.177740977466275174E+01    0.416400811109300273E+00   -0.175616155227456375E+03
    0.358608686939218768E+00    0.191870411860356094E+01    0.230724286393349964E+00   -0.175588840382028707E+03
    0.360835972340781796E+00    0.192042169581945266E+01    0.228262140960548310E+00   -0.175582007521410077E+03
    0.351853633594772952E+00    0.202887012198838468E+01    0.922042596184112773E-01   -0.175575510046399160E+03
    0.355516414525602120E+00    0.182262796803738292E+01    0.347199469402628691E+00   -0.175569015878378110E+03
    0.360716913145620932E+00    0.183391148173788632E+01    0.336158911339673461E+00   -0.175562932735489113E+03
    0.354526770067140784E+00    0.200814195902019854E+01    0.109673372226012769E+00   -0.175549584604545089E+03
    0.352001031758902072E+00    0.171600554172870012E+01    0.522446429283538460E+00   -0.175530563218361834E+03
    0.361194736681756945E+00    0.167308432947937202E+01    0.617778693727246919E+00   -0.175512356859439109E+03
    0.359180930939853982E+00    0.204354522619980683E+01    0.849623910560808326E-01   -0.175498955808797632E+03
    0.361792614501610599E+00    0.199211932540008463E+01    0.134814427501400214E+00   -0.175486531354490523E+03
    0.354565900733781414E+00    0.205192814007116908E+01    0.628958279411006155E-01   -0.175460547215985571E+03
    0.362272939723195408E+00    0.193665086512198892E+01    0.204753468591667542E+00   -0.175441990276286219E+03
    0.354472860279027802E+00    0.181658139804924024E+01    0.369177795351830706E+00   -0.175428645005499249E+03
    0.361971768314982512E+00    0.171576945135733849E+01    0.536548210724892005E+00   -0.175424605338444479E+03
    0.359653933102076995E+00    0.179148707881067115E+01    0.398461399489859369E+00   -0.175388969996526413E+03
    0.352754037336995840E+00    0.185191944735889447E+01    0.313919681982519350E+00   -0.175356268212278223E+03
    0.351937951952380756E+00    0.165234497857235674E+01    0.645913115815204719E+00   -0.175323799413446892E+03
    0.358587882049716533E+00    0.172815200850826578E+01    0.501348383208328641E+00   -0.175304980405024253E+03
    0.356922127496411334E+00    0.190047144779216914E+01    0.297429133996204631E+00   -0.175296322853457752E+03
    0.361064865042349747E+00    0.179032828505208319E+01    0.403211195168401149E+00   -0.175295169215147865E+03
    0.355508043125875806E+00    0.183670929287510987E+01    0.340557714328532102E+00   -0.175286513381231799E+03
    0.352208252212902639E+00    0.171682698117712507E+01    0.526420666760359257E+00   -0.175274839099446211E+03
    0.362093918855600994E+00    0.165405590490444232E+01    0.649102482436069939E+00   -0.175211557083731662E+03
    0.354725375397805853E+00    0.174620322656383520E+01    0.467987441854909147E+00   -0.175189412486149166E+03
    0.353090124612738809E+00    0.201625991083168943E+01    0.108959591977004042E+00   -0.175182780960486241E+03
    0.360867153361617565E+00    0.173478288551508553E+01    0.504487824875668567E+00   -0.175153906351402725E+03
    0.359579228893422420E+00    0.172491945884639652E+01    0.522379806549715053E+00   -0.175151362175023280E+03
    0.361159672473385207E+00    0.200708460446599712E+01    0.116921714720870165E+00   -0.175132812227812963E+03
    0.361520388447198582E+00    0.170967397955668043E+01    0.547826191563363096E+00   -0.175081382327073186E+03
    0.358052243712191076E+00    0.203597481774906486E+01    0.143148339368047550E+00   -0.175079024289854573E+03
    0.361750992645643699E+00    0.179385506801315975E+01    0.405338371116540142E+00   -0.175074208746142972E+03
    0.354704228670990940E+00    0.185669833283727259E+01    0.310577241950251159E+00   -0.175052011489071504E+03
    0.352184300740794043E+00    0.196759667503352831E+01    0.158885987527671385E+00   -0.175043175815721725E+03
    0.361761026758832371E+00    0.189882936571657468E+01    0.254063163370406075E+00   -0.175022001353366676E+03
    0.352929874783357411E+00    0.193148057406674512E+01    0.200896574864778910E+00   -0.175018886623432223E+03
    0.355421337797225179E+00    0.172823556544880264E+01    0.499007636303751612E+00   -0.175000208458936072E+03
    0.360647549876928319E+00    0.182790304497447220E+01    0.355031976071120303E+00   -0.174987030577179411E+03
    0.352219865812576416E+00    0.186849704238250558E+01    0.285137243517224248E+00   -0.174986794498978696E+03
    0.352159021708632558E+00    0.173054910259014161E+01    0.498768075476636152E+00   -0.174986245046674100E+03
    0.359211307479796738E+00    0.171491083913160991E+01    0.539966077553418633E+00   -0.174961474876832142E+03
    0.352666765929945780E+00    0.191006672584813875E+01    0.234165185617299709E+00   -0.174956170928800873E+03
    0.355658539999292034E+00    0.183747961743950583E+01    0.401117773963256319E+00   -0.174948144573578958E+03
    0.355135990013744240E+00    0.194758890462343537E+01    0.180378732157464527E+00   -0.174931768103767240E+03
    0.361163682816646125E+00    0.168666359366698115E+01    0.582069259028613839E+00   -0.174923317425813508E+03
    0.353535146713881254E+00    0.180412962641496422E+01    0.376033164150404997E+00   -0.174868396258709765E+03
    0.354386774392018267E+00    0.184903023447039017E+01    0.309659311505604162E+00   -0.174860636779601407E+03
    0.359990014494652844E+00    0.185451974873294856E+01    0.316582821557566729E+00   -0.174849525762077064E+03
    0.358755097661374978E+00    0.169419505596497499E+01    0.577646227720351790E+00   -0.174845477145801567E+03
    0.361591114319128215E+00    0.196219186765816378E+01    0.174353564420938800E+00   -0.174836238918668045E+03
    0.354418788471061674E+00    0.171963008118043192E+01    0.527027435041243275E+00   -0.174830200421440338E+03
    0.352976334669603597E+00    0.167900181486712441E+01    0.589587615134558929E+00   -0.174819937511794990E+03
    0.352363046874573760E+00    0.166964914317534330E+01    0.609457091088225544E+00   -0.174818063539475986E+03
    0.355018986373564494E+00    0.203153982680633227E+01    0.849407235117275450E-01   -0.174809889265132171E+03
    0.353697458180989688E+00    0.205697331484413670E+01    0.585332351876078905E-01   -0.174798011752569380E+03
    0.354477798861467130E+00    0.200807656057502992E+01    0.110470331983807096E+00   -0.174795900171826332E+03
    0.353287663806500452E+00    0.173224695659195338E+01    0.492985871750482918E+00   -0.174791698576839593E+03
    0.352449173170571339E+00    0.185177597006268990E+01    0.311591744034317719E+00   -0.174764807424037855E+03
    0.357366273388380118E+00    0.185642220324384444E+01    0.374192561885530350E+00   -0.174763124102514354E+03
    0.359909019630443694E+00    0.198204101513658637E+01    0.152519414450425356E+00   -0.174740813240401110E+03
    0.361676805101780685E+00    0.206566412995676885E+01    0.568094824205916393E-01   -0.174737976787152320E+03
    0.361745508568883989E+00    0.167866993900259631E+01    0.600940700034995778E+00   -0.174736047090547515E+03
    0.357052964877409063E+00    0.205220195002382377E+01    0.124265316865753428E+00   -0.174723572815131320E+03
    0.360182728119983864E+00    0.200954343726120399E+01    0.112889589884580463E+00   -0.174716376607050080E+03
    0.360675179476140251E+00    0.178622341818042085E+01    0.409678253284069094E+00   -0.174712275553294120E+03
    0.353553705142003794E+00    0.168487688522233725E+01    0.578005119461571404E+00   -0.174698700945589451E+03
    0.360077258557270796E+00    0.195707483752694245E+01    0.181999988370878663E+00   -0.174696782277142376E+03
    0.361556117336582272E+00    0.199017606884412235E+01    0.141248196807290616E+00   -0.174692862395483928E+03
    0.361080332604062915E+00    0.172544464844912104E+01    0.512006353550356730E+00   -0.174689267906342877E+03
    0.353529741341673143E+00    0.183271083509803145E+01    0.342468947404267199E+00   -0.174679486382181182E+03
    0.360311842480059152E+00    0.165555846251923455E+01    0.640067174906941205E+00   -0.174673994711266744E+03
    0.356546775446509978E+00    0.186056479963097798E+01    0.354046589384936272E+00   -0.174670570738573531E+03
    0.360100678586667777E+00    0.184361227620764145E+01    0.322205005809976075E+00   -0.174625358615539938E+03
    0.360732512285499851E+00    0.170518300367856157E+01    0.547227417696594221E+00   -0.174609183231592510E+03
    0.354467784986948364E+00    0.183129433033266031E+01    0.335468122312272410E+00   -0.174598276829633022E+03
    0.352510507851136690E+00    0.179609453098135829E+01    0.393801894403926656E+00   -0.174598011982534530E+03
    0.352417356875192544E+00    0.180530702032561430E+01    0.378175505647214194E+00   -0.174596818027763959E+03
    0.355501018611772579E+00    0.171159313076321817E+01    0.542817995964703925E+00   -0.174578321724695655E+03
    0.352789717314480888E+00    0.181527522784127737E+01    0.365918009432759095E+00   -0.174572534345283430E+03
    0.353705395552697588E+00    0.202361546748064169E+01    0.940350401161083038E-01   -0.174541683844044002E+03
    0.355186509646851944E+00    0.169680996739653955E+01    0.569279749342475161E+00   -0.174527230059956651E+03
    0.361555365276771679E+00    0.169498419047869930E+01    0.572218633676793154E+00   -0.174497912851587017E+03
    0.352516455156049457E+00    0.177942368105904025E+01    0.418937470376267385E+00   -0.174473785148563337E+03
    0.352912475181937468E+00    0.185986905735966790E+01    0.301397454363976636E+00   -0.174468099991854871E+03
    0.352526760745817347E+00    0.170447802375168389E+01    0.545754975805438303E+00   -0.174464044727242111E+03
    0.352563709628801236E+00    0.183314374138799119E+01    0.335898142030306379E+00   -0.174462059702502103E+03
    0.360779505753371643E+00    0.197738693139360722E+01    0.150939161351639262E+00   -0.174446943326120874E+03
    0.361244843540848071E+00    0.175772919092838964E+01    0.463246931685272589E+00   -0.174443157851573375E+03
    0.355060639077462048E+00    0.203959710677985306E+01    0.858943485884379188E-01   -0.174439497117101723E+03
    0.352559939029096214E+00    0.189174430082388301E+01    0.255427366730142769E+00   -0.174416379294518379E+03
    0.361525068126471949E+00    0.170687920568000107E+01    0.549524646976119358E+00   -0.174405746139163199E+03
    0.353728374641219534E+00    0.174022855746164340E+01    0.488949781523092764E+00   -0.174401463329629138E+03
    0.354157606577237938E+00    0.203112312339279732E+01    0.859385781641931190E-01   -0.174384883909607311E+03
    0.352734404624990616E+00    0.194920362193927454E+01    0.183842243952969109E+00   -0.174379951222724628E+03
    0.355344834264518405E+00    0.180157333481925863E+01    0.392105330460225443E+00   -0.174378079941192254E+03
    0.359707892074651092E+00    0.195919530217545534E+01    0.170477373469570231E+00   -0.174376666571954644E+03
    0.360117966874577033E+00    0.192457603262552457E+01    0.213685294693770622E+00   -0.174364913383967149E+03
    0.360784354980137112E+00    0.196270798066765573E+01    0.168406964496971678E+00   -0.174349055835124432E+03
    0.361466824357747130E+00    0.191661199709359575E+01    0.228656010224889461E+00   -0.174333918284405030E+03
    0.353610549100856153E+00    0.204781947566381994E+01    0.749266924579731070E-01   -0.174329260043425933E+03
    0.360872190683132754E+00    0.169385654454867862E+01    0.576236189861814463E+00   -0.174312751426387194E+03
    0.361436289995632598E+00    0.192572932736172953E+01    0.217563329621797752E+00   -0.174312161971199515E+03
    0.352914106462513755E+00    0.199493817769865878E+01    0.130752696078868663E+00   -0.174311597855076258E+03
    0.360602284614934709E+00    0.168787333240780657E+01    0.587863062492723465E+00   -0.174302100906619216E+03
    0.361264386940835402E+00    0.166523407618921837E+01    0.625554307873266824E+00   -0.174288371035270700E+03
    0.355798128886604004E+00    0.183837398050262069E+01    0.386937479080787128E+00   -0.174287174132905221E+03
    0.361379313009330905E+00    0.191514767975886446E+01    0.229776897057407004E+00   -0.174282198468566520E+03
    0.359599750545051611E+00    0.169214174884204738E+01    0.580614291721398335E+00   -0.174278585252162657E+03
    0.353013466545174848E+00    0.188134133431631723E+01    0.267208707867515272E+00   -0.174272183168681494E+03
    0.355886890854010318E+00    0.184944037341925505E+01    0.370476028400541835E+00   -0.174250116814020799E+03
    0.359440669330349793E+00    0.175432247401528851E+01    0.459530277122968678E+00   -0.174244247438084102E+03
    0.353204956538254844E+00    0.188384460005723375E+01    0.268867005768546441E+00   -0.174213881055354705E+03
    0.361359916099390333E+00    0.167779065773430225E+01    0.603057494707365027E+00   -0.174210556357878176E+03
    0.356647766297324420E+00    0.189091709168814348E+01    0.323298172487873958E+00   -0.174195873302724806E+03
    0.356066717220434314E+00    0.184202993910183443E+01    0.393829001064786799E+00   -0.174191970623447361E+03
    0.355176952433713222E+00    0.164876782883896489E+01    0.648140470120223799E+00   -0.174174764663777495E+03
    0.360661542763978327E+00    0.183468429206711092E+01    0.343561948427382025E+00   -0.174173052131760443E+03
    0.353335440205347628E+00    0.202013918501549661E+01    0.987206602288557278E-01   -0.174171729322491899E+03
    0.356528152573546642E+00    0.197347929695409130E+01    0.214756856042514488E+00   -0.174168374779183466E+03
    0.353436503653454859E+00    0.181542055767658206E+01    0.360345872681738399E+00   -0.174164402769731680E+03
    0.353933070242015146E+00    0.191561622254755015E+01    0.228839673254282616E+00   -0.174163884751776948E+03
    0.355270121208043022E+00    0.177434586993607479E+01    0.423129567545149632E+00   -0.174162177491100863E+03
    0.352774726424288976E+00    0.172805656479770753E+01    0.504029977956834019E+00   -0.174158154804583575E+03
    0.353437737774873195E+00    0.202504699401974753E+01    0.932964998463975681E-01   -0.174157438313683144E+03
    0.354387592264466145E+00    0.169431783916660006E+01    0.560878367841117553E+00   -0.174153206054266974E+03
    0.354060925699747508E+00    0.169463355477717803E+01    0.570510089468200476E+00   -0.174147511404286092E+03
    0.360816574417940350E+00    0.169628873220433762E+01    0.564922663681016402E+00   -0.174144152333094439E+03
    0.360553627117635722E+00    0.171887941265021071E+01    0.523168021887307044E+00   -0.174140962676067971E+03
    0.360802690727815401E+00    0.194965982502514623E+01    0.189471542635528067E+00   -0.174130903050435933E+03
    0.361161098803837288E+00    0.187195668417292826E+01    0.289227855814470636E+00   -0.174119529687033435E+03
    0.354725489419201900E+00    0.184912400234018537E+01    0.320208020240412394E+00   -0.174116567769705171E+03
    0.353589748106911406E+00    0.185313235772329188E+01    0.305446256378009928E+00   -0.174113361113605151E+03
    0.352976342286264844E+00    0.178333641582864177E+01    0.414573764780399645E+00   -0.174113107985055876E+03
    0.355145363217076737E+00    0.184186914570681926E+01    0.320768487256297252E+00   -0.174101014955093206E+03
    0.352863264504923890E+00    0.203233875514313977E+01    0.870154582252402053E-01   -0.174100916333748586E+03
    0.352821907636235221E+00    0.179252479902951234E+01    0.398108864044018407E+00   -0.174093102488938257E+03
    0.352887820039526845E+00    0.192313154243822892E+01    0.213890818805873850E+00   -0.174086678362128026E+03
    0.360248226052488685E+00    0.189091595366897613E+01    0.265093050563665222E+00   -0.174063235887304984E+03
    0.359767698584055773E+00    0.197436048158740141E+01    0.153069851767305309E+00   -0.174060618025968125E+03
    0.353252892448824629E+00    0.167549286988165691E+01    0.597763430685557373E+00   -0.174055322647202189E+03
    0.352855421507905553E+00    0.203831199381474049E+01    0.815412271922109078E-01   -0.174055068513846777E+03
    0.360029956468907786E+00    0.191019268189866231E+01    0.232344215430433265E+00   -0.174048370197694254E+03
    0.360604465643423300E+00    0.174521550231978351E+01    0.484628697091679828E+00   -0.174046486252985801E+03
    0.354587886864524582E+00    0.195873809532715537E+01    0.176288219743133745E+00   -0.174045969131643147E+03
    0.353058150925164349E+00    0.187389199533446771E+01    0.277912626533406759E+00   -0.174043216751351395E+03
    0.360572401965871259E+00    0.201078178973298494E+01    0.113256044784340093E+00   -0.174042988655725310E+03
    0.360258711841251633E+00    0.186887116806521147E+01    0.295058292148322687E+00   -0.174037949672847617E+03
    0.359299889438763176E+00    0.184301461123629640E+01    0.322507186110571720E+00   -0.174031586868006087E+03
    0.354351837346403742E+00    0.173390192762229711E+01    0.490648636089822066E+00   -0.174031215985891379E+03
    0.360999466587292150E+00    0.179338167493083711E+01    0.401195653329203594E+00   -0.174028759628677420E+03
    0.359882039232856610E+00    0.186413439851694407E+01    0.293750954479562398E+00   -0.174015071674151784E+03
    0.360844895507509200E+00    0.168257410140297825E+01    0.596569568318499277E+00   -0.174013089089477347E+03
    0.360326891369845081E+00    0.179134377976603476E+01    0.409443326213974168E+00   -0.174006669246514861E+03
    0.353325981071698325E+00    0.180087714552743972E+01    0.382999315030203236E+00   -0.174005918909141371E+03
    0.353010063959473319E+00    0.179950070592995215E+01    0.386153426881529593E+00   -0.174003574325284262E+03
    0.359344039228989220E+00    0.198101832016337887E+01    0.144763820651484076E+00   -0.174002009624747870E+03
    0.352995246354052661E+00    0.203598514505264783E+01    0.829214227375433821E-01   -0.174001442387999589E+03
    0.361157594034075324E+00    0.172858358256655387E+01    0.509714391630054053E+00   -0.173997471102774568E+03
    0.356056625795735104E+00    0.177971469675191218E+01    0.492865437203062751E+00   -0.173995198568812015E+03
    0.361092975903579472E+00    0.192933539394319609E+01    0.211410872477513556E+00   -0.173980748145292353E+03
    0.353005862960891093E+00    0.170692870909961414E+01    0.540750066967014553E+00   -0.173980647713134999E+03
    0.354397831196358259E+00    0.203216976670734084E+01    0.924495596038060752E-01   -0.173977814594684560E+03
    0.358464707321334508E+00    0.205430980657693940E+01    0.121902499763739972E+00   -0.173957406611496850E+03
    0.355860903695029207E+00    0.194914149693318151E+01    0.234188931389977317E+00   -0.173951896286581359E+03
    0.355374919220859620E+00    0.198067010406836452E+01    0.151282903399108826E+00   -0.173936184709527367E+03
    0.360190910153178001E+00    0.203560231127538938E+01    0.914891976284824826E-01   -0.173934964420549903E+03
    0.354170369313816902E+00    0.184810051428376054E+01    0.312382412190109260E+00   -0.173928111172022255E+03
    0.353729765010991293E+00    0.203726534454703412E+01    0.857097897151946619E-01   -0.173926650878006313E+03
    0.353533903659221882E+00    0.195983691174304342E+01    0.172684191849894586E+00   -0.173919639090333732E+03
    0.355842833479641241E+00    0.195764403021650102E+01    0.223535259858633095E+00   -0.173908800921926428E+03
    0.354041946438543920E+00    0.189374037557989405E+01    0.250018429573566625E+00   -0.173901133289265942E+03
    0.356996605027210867E+00    0.190201838986752603E+01    0.307843855839127656E+00   -0.173890337421316787E+03
    0.354642124886089205E+00    0.192085075191086530E+01    0.214718852623639600E+00   -0.173886283496866071E+03
    0.358825184134198283E+00    0.187824189843499889E+01    0.282480991521264213E+00   -0.173885772942347842E+03
    0.353023205141919927E+00    0.183940018170246478E+01    0.328465654063621659E+00   -0.173872500204439518E+03
    0.355229373594148745E+00    0.183114035237813466E+01    0.346686815408650539E+00   -0.173865423391959865E+03
    0.361040836303366863E+00    0.182838558103439253E+01    0.349994962289800926E+00   -0.173845678720008806E+03
    0.353368194214730313E+00    0.166917995581647327E+01    0.615705498523719696E+00   -0.173845553986301979E+03
    0.358888330313907655E+00    0.166324956000689417E+01    0.623391114215521180E+00   -0.173844294252783243E+03
    0.359269570721169385E+00    0.178690016487794612E+01    0.416825540068781364E+00   -0.173836853123544529E+03
    0.353096346984060450E+00    0.202206854249874990E+01    0.997152665377160630E-01   -0.173835813268849080E+03
    0.357082499061523728E+00    0.205588223591406694E+01    0.110141241965229578E+00   -0.173833985451252715E+03
    0.359991175539457808E+00    0.167619751852250998E+01    0.600789285862363132E+00   -0.173833895164028320E+03
    0.354035309790178498E+00    0.195913878021258880E+01    0.174532126173121083E+00   -0.173833686131240853E+03
    0.354384832701210573E+00    0.176088643606861495E+01    0.445645585262243960E+00   -0.173832062390569320E+03
    0.360033704162043167E+00    0.180278215234180639E+01    0.391546938580754844E+00   -0.173826780492337093E+03
    0.353154946675528880E+00    0.177043003600405524E+01    0.434947205479297994E+00   -0.173822599762560259E+03
    0.360995724149151043E+00    0.174039071507318077E+01    0.490459450134340502E+00   -0.173819804092931264E+03
    0.354181674931870638E+00    0.202194721132383259E+01    0.102936573720875418E+00   -0.173814028151724528E+03
    0.359319686154406626E+00    0.181195549954624657E+01    0.368602543210092393E+00   -0.173813676946181374E+03
    0.360492322458317027E+00    0.188868356567599860E+01    0.262140443078062613E+00   -0.173813092556615345E+03
    0.360833086206937714E+00    0.176814442642025282E+01    0.445035189846290979E+00   -0.173811314352130211E+03
    0.355161618229794862E+00    0.184113516993379522E+01    0.331916467843970997E+00   -0.173800389676366848E+03
    0.360818728493982721E+00    0.171330520101015749E+01    0.535293695436325101E+00   -0.173794363760327940E+03
    0.353252750838250806E+00    0.199950198280547387E+01    0.125357129107466103E+00   -0.173790552742737674E+03
    0.353175590737090039E+00    0.183378273461762653E+01    0.335116424390300593E+00   -0.173786492792986763E+03
    0.354737143009119404E+00    0.181844987605786423E+01    0.364639563663609279E+00   -0.173782824242577220E+03
    0.353349785526382687E+00    0.178400193107727278E+01    0.414083610614427944E+00   -0.173773216148554781E+03
    0.353528382248096629E+00    0.196047292916527227E+01    0.167211621614120565E+00   -0.173764385612166734E+03
    0.355756958881508489E+00    0.180783231532222599E+01    0.446062057439116477E+00   -0.173762966917474131E+03
    0.353135391879118354E+00    0.166236603270307914E+01    0.625310933310406325E+00   -0.173758813058033496E+03
    0.356315044559016192E+00    0.184661522119252108E+01    0.375538580666022970E+00   -0.173756833404118709E+03
    0.354385464173409714E+00    0.176064551389171875E+01    0.454959151698663633E+00   -0.173755599846229757E+03
    0.360675645620911145E+00    0.168628164419842852E+01    0.584330536186492888E+00   -0.173746244950335125E+03
    0.359893557535458986E+00    0.177358355792994304E+01    0.429786026313927871E+00   -0.173736629679897590E+03
    0.357711876685156804E+00    0.189143557025242148E+01    0.322819758920438238E+00   -0.173730127652871460E+03
    0.353609979804051511E+00    0.166718232495013274E+01    0.613931090915649236E+00   -0.173729619976443814E+03
    0.360252064949722617E+00    0.206114130995367173E+01    0.641994408459807958E-01   -0.173724040692756091E+03
    0.356425195980147991E+00    0.187414678779254018E+01    0.346277640021515343E+00   -0.173723571002937121E+03
    0.360906255457500991E+00    0.169125217955772222E+01    0.577065420667431161E+00   -0.173712651889954117E+03
    0.354161727573481466E+00    0.180327966883664992E+01    0.386400513319791861E+00   -0.173712410021677357E+03
    0.353675874076493646E+00    0.174169798432793765E+01    0.484712851146240020E+00   -0.173701256596244349E+03
    0.359989172624514797E+00    0.171090795174181243E+01    0.544771124222298564E+00   -0.173701089449786537E+03
    0.353258274927016891E+00    0.186323260944781266E+01    0.293289881223462390E+00   -0.173700257542381991E+03
    0.358803198305453763E+00    0.191906510830077948E+01    0.219521039909731763E+00   -0.173693541243152652E+03
    0.360442433212164515E+00    0.180753499076467139E+01    0.383368901971734510E+00   -0.173688057492079366E+03
    0.356497766467177513E+00    0.181832228283995123E+01    0.418901529259273653E+00   -0.173683038261810509E+03
    0.360519235239727065E+00    0.176967783486621366E+01    0.438091901722900579E+00   -0.173682070365951745E+03
    0.353264747416459968E+00    0.175590205023864088E+01    0.458545387766000512E+00   -0.173655966423877203E+03
    0.353264747416459968E+00    0.175590205023864088E+01    0.458545387766000512E+00   -0.173655966423877203E+03
    0.354069640493462179E+00    0.168833517646913633E+01    0.581210526229916757E+00   -0.173654434033306302E+03
    0.357672945318085633E+00    0.200220406380565219E+01    0.180379692610817766E+00   -0.173641478831858251E+03
    0.354100964029214760E+00    0.166827027964040253E+01    0.611289037336387286E+00   -0.173638402279311720E+03
    0.360214624092215163E+00    0.169268377183382324E+01    0.577722833260349899E+00   -0.173629523254074655E+03
    0.358972432948694520E+00    0.198102317497493297E+01    0.144732348579556191E+00   -0.173628018923975077E+03
    0.353901300833875831E+00    0.181496124632673950E+01    0.367758060712484458E+00   -0.173625187145913685E+03
    0.353609570294331932E+00    0.190575929888099860E+01    0.235416770177164392E+00   -0.173623589560722451E+03
    0.355542115946058390E+00    0.188141801488338123E+01    0.324974002731427680E+00   -0.173621192339069069E+03
    0.353861118496716864E+00    0.193465629040897857E+01    0.203637083450299461E+00   -0.173619058712266025E+03
    0.359604699861250099E+00    0.175635541139218376E+01    0.465995021701838097E+00   -0.173616827857035616E+03
    0.359888455295133136E+00    0.188988890586928804E+01    0.259446806899045257E+00   -0.173608717012632781E+03
    0.356275034972256099E+00    0.196905188730242586E+01    0.209954931300173564E+00   -0.173605794381339877E+03
    0.354788702369685072E+00    0.199663483172975598E+01    0.131768951570956527E+00   -0.173599367947180667E+03
    0.358815228692226484E+00    0.206766856973467572E+01    0.506562857268241101E-01   -0.173594979818451009E+03
    0.360569561151852680E+00    0.167647231230780491E+01    0.603048288647610842E+00   -0.173594033537260486E+03
    0.360747019685473069E+00    0.166312903789397426E+01    0.632312976155686823E+00   -0.173591078132117758E+03
    0.354680888014185403E+00    0.196704360729294514E+01    0.158747881661108842E+00   -0.173585924272634770E+03
    0.354680888014185403E+00    0.196704360729294514E+01    0.158747881661108842E+00   -0.173585924272634770E+03
    0.353555280783064474E+00    0.184299781860397727E+01    0.321251354561771063E+00   -0.173583305516039132E+03
    0.353773000094705414E+00    0.180581010758774263E+01    0.375756054766110847E+00   -0.173582000789429458E+03
    0.353537455708892778E+00    0.171130789324607036E+01    0.532489040589048113E+00   -0.173580952648902297E+03
    0.356400136179336524E+00    0.191778421478282368E+01    0.285495435909593476E+00   -0.173576456917811470E+03
    0.356400136179336524E+00    0.191778421478282368E+01    0.285495435909593476E+00   -0.173576456917811470E+03
    0.360524462698673831E+00    0.180054562320912792E+01    0.389600034840271614E+00   -0.173575918345303620E+03
    0.360524462698673831E+00    0.180054562320912792E+01    0.389600034840271614E+00   -0.173575918345303620E+03
    0.353597404981891739E+00    0.186758751560677272E+01    0.286611696259182980E+00   -0.173574506470673214E+03
    0.354158296549568818E+00    0.198363298549495837E+01    0.139755899376737713E+00   -0.173570364091704363E+03
    0.360700143116725880E+00    0.194418674052229146E+01    0.192706432078351531E+00   -0.173570315720715740E+03
