    0.360559054652162536E+00    0.212165342238935883E+01   -0.173993653044877533E+03
    0.353469383930565095E+00    0.212228464881137802E+01   -0.173985901648030506E+03
    0.360815682095011636E+00    0.212244685739101024E+01   -0.173947087996722303E+03
    0.360951801190826982E+00    0.212544887752536571E+01   -0.173908824765529545E+03
    0.359564974938597681E+00    0.211999071638905123E+01   -0.173900622846022372E+03
    0.358582055200337702E+00    0.212703399530080306E+01   -0.173888204823540178E+03
    0.353385604206217396E+00    0.212184567683243808E+01   -0.173883296721369533E+03
    0.355456251879059104E+00    0.211701527988143878E+01   -0.173883259090785884E+03
    0.360793126221042815E+00    0.212254765758338104E+01   -0.173880240337814627E+03
    0.356278105879580198E+00    0.217459218699050894E+01   -0.173879710222237776E+03
    0.359524983078002514E+00    0.212694182495462814E+01   -0.173875037327866636E+03
    0.353092240514238598E+00    0.211885459054418313E+01   -0.173874427867459360E+03
    0.356010617472389657E+00    0.216554236784918874E+01   -0.173850033902257650E+03
    0.353737460800530534E+00    0.212264861613924927E+01   -0.173841629970145704E+03
    0.354137363147582374E+00    0.212341749697792137E+01   -0.173834331539644381E+03
    0.353061143035600045E+00    0.212011644107835773E+01   -0.173831877485342659E+03
    0.358617489011777091E+00    0.212697555841736596E+01   -0.173830939297057029E+03
    0.353056110697025138E+00    0.212002282286504107E+01   -0.173829827415072174E+03
    0.357661998579544615E+00    0.216660404450236754E+01   -0.173825712027084563E+03
    0.354494961211213933E+00    0.212397810909582185E+01   -0.173822571261402402E+03
    0.360959155949799382E+00    0.212501486861227695E+01   -0.173819849446486757E+03
    0.360955437552407943E+00    0.212351942301166075E+01   -0.173814734196017582E+03
    0.357859591158678825E+00    0.216679513993941919E+01   -0.173810902901389056E+03
    0.357693682535553559E+00    0.217547403481165391E+01   -0.173795327033681446E+03
    0.357246942072010354E+00    0.216631327619048308E+01   -0.173785087187604006E+03
    0.353343133112288210E+00    0.211836809160662254E+01   -0.173781013020707405E+03
    0.353099238736856280E+00    0.211976769705065626E+01   -0.173773527082635724E+03
    0.360637691890421552E+00    0.212582977722298105E+01   -0.173772306270415157E+03
    0.360529634825570600E+00    0.212596008632939304E+01   -0.173747669118358090E+03
    0.356364485588434199E+00    0.217451116731314498E+01   -0.173728706374565235E+03
    0.357406705080037246E+00    0.217525531743322720E+01   -0.173728292562787942E+03
    0.355099592004971043E+00    0.211718157681230634E+01   -0.173724418439317844E+03
    0.354369890273896482E+00    0.212364645600933777E+01   -0.173720682446976497E+03
    0.360137552428347940E+00    0.212124064176217386E+01   -0.173710118803595748E+03
    0.353556433413189986E+00    0.212193297073347553E+01   -0.173707249633999680E+03
    0.358893998715231421E+00    0.211934996395608088E+01   -0.173707076089295015E+03
    0.360892834950882702E+00    0.212461064472901384E+01   -0.173703044189816836E+03
    0.359443272730352481E+00    0.212007443510406635E+01   -0.173699806655173177E+03
    0.360143045851745613E+00    0.212126947453020831E+01   -0.173699509518750972E+03
    0.355974454338980673E+00    0.216570845303831749E+01   -0.173682967218542188E+03
    0.360853576919589913E+00    0.212375215672145945E+01   -0.173668222086919116E+03
    0.354497973048324644E+00    0.212376932645988159E+01   -0.173663018272527921E+03
    0.356536027556310975E+00    0.217457887311969378E+01   -0.173655961783229344E+03
    0.354205786527636513E+00    0.212326936585258874E+01   -0.173653309235632605E+03
    0.354101099075171732E+00    0.212307334439912987E+01   -0.173652156250201926E+03
    0.359364449404238562E+00    0.212669925087711587E+01   -0.173650646103253905E+03
    0.354977564487971409E+00    0.212441892581545533E+01   -0.173642257567991891E+03
    0.358338759308035937E+00    0.216746026504332612E+01   -0.173641735502908688E+03
    0.355122479155294879E+00    0.211728484534181760E+01   -0.173636719831124623E+03
    0.353511405732284900E+00    0.211839331259862718E+01   -0.173636339155171129E+03
    0.353653760309663778E+00    0.211814404233442044E+01   -0.173632345891327731E+03
    0.360521988794195947E+00    0.212566892466520141E+01   -0.173623402897173264E+03
    0.360091756370822691E+00    0.212623891970519763E+01   -0.173616589520080197E+03
    0.353298073211574970E+00    0.211919951993124345E+01   -0.173611449135469115E+03
    0.357916260778922135E+00    0.217537255964570475E+01   -0.173611133099034504E+03
    0.353956349219831379E+00    0.211782165702061187E+01   -0.173607309717169102E+03
    0.354590692956266218E+00    0.211744740305270529E+01   -0.173593075015034998E+03
    0.354891516695441778E+00    0.211737656738097746E+01   -0.173585335255394654E+03
    0.357759329618494437E+00    0.216697122567312483E+01   -0.173564193754514434E+03
    0.359862212078169430E+00    0.212633063254214116E+01   -0.173560103469055548E+03
    0.353421532121881710E+00    0.212101688766564100E+01   -0.173558898937736103E+03
    0.359105909569433224E+00    0.212663655973319665E+01   -0.173557375647727923E+03
    0.355041016240812302E+00    0.212439203692229395E+01   -0.173555818420250603E+03
    0.359914495487897834E+00    0.212628054657820131E+01   -0.173553557712895838E+03
    0.358671452018111681E+00    0.212665871717185828E+01   -0.173550245154093261E+03
    0.353468113006923212E+00    0.211879173743268368E+01   -0.173544711443384671E+03
    0.360081850872000175E+00    0.212610158190410603E+01   -0.173536525386151737E+03
    0.360514177111955936E+00    0.212258963338050455E+01   -0.173536434831063730E+03
    0.353330879365468198E+00    0.212023667024525109E+01   -0.173536290487905148E+03
    0.353747617638298650E+00    0.212206120944087973E+01   -0.173533252167614819E+03
    0.358775138445642516E+00    0.212663728022938292E+01   -0.173532489006717810E+03
    0.355136912962851214E+00    0.211741330893291702E+01   -0.173531194329348807E+03
    0.353488366978555790E+00    0.212118873727009083E+01   -0.173525951002758347E+03
    0.353440030235384228E+00    0.211896468722243503E+01   -0.173525800864198999E+03
    0.360719711391441877E+00    0.212374559120680262E+01   -0.173525188288936874E+03
    0.353503061654144080E+00    0.211876168532040055E+01   -0.173523727007110864E+03
    0.358427132611528143E+00    0.216769854981874976E+01   -0.173521366858539153E+03
    0.360708472970334426E+00    0.212451624089089597E+01   -0.173514139651741544E+03
    0.360616244251392104E+00    0.212309769924771219E+01   -0.173512448849686507E+03
    0.357920714927854322E+00    0.217525202972417997E+01   -0.173502131801375668E+03
    0.358416470597656467E+00    0.217539752810984588E+01   -0.173500639915157876E+03
    0.360666799149750750E+00    0.212351172601141913E+01   -0.173494780959639513E+03
    0.354538727120871866E+00    0.211762824163965391E+01   -0.173481302659732876E+03
    0.358267191161335874E+00    0.216757053369748576E+01   -0.173479826870915360E+03
    0.353882330236447551E+00    0.212225149156709803E+01   -0.173461941637447325E+03
    0.360319709231244012E+00    0.212220501673026218E+01   -0.173454228598363414E+03
    0.353438843971225491E+00    0.212055753360985033E+01   -0.173453219815807245E+03
    0.353479369649972897E+00    0.212077846151098415E+01   -0.173443372692238427E+03
    0.359719818883398323E+00    0.212090025939093385E+01   -0.173439797644597604E+03
    0.353462304863630727E+00    0.211933340219412969E+01   -0.173437113631718404E+03
    0.355056517856456866E+00    0.211754369924906127E+01   -0.173436018865658951E+03
    0.353875680488232036E+00    0.211825853826709221E+01   -0.173435866220840580E+03
    0.353504136669785307E+00    0.211912943482819882E+01   -0.173434575482660136E+03
    0.358832041064839735E+00    0.211961156528851014E+01   -0.173434437770642319E+03
    0.354931194563162689E+00    0.212408831895852535E+01   -0.173433922807373790E+03
    0.354935921912509444E+00    0.212409214516198563E+01   -0.173431594378442384E+03
    0.355114849180325931E+00    0.211754947589130715E+01   -0.173425993642269049E+03
    0.359580310924721647E+00    0.212628183686862249E+01   -0.173420399780667367E+03
    0.355093072779970820E+00    0.212426344925067445E+01   -0.173404303405468937E+03
    0.358257295866614422E+00    0.217524381782480081E+01   -0.173403461249147824E+03
    0.355085274999777434E+00    0.211758611701637722E+01   -0.173400866960641821E+03
    0.359472401733379354E+00    0.212630309945381235E+01   -0.173399231772986923E+03
    0.359450464518651147E+00    0.212051714407409575E+01   -0.173395994754076725E+03
    0.356098807921247706E+00    0.216608244035733932E+01   -0.173395597958290040E+03
    0.353680493658872441E+00    0.212146065372053183E+01   -0.173386569309331662E+03
    0.353680493658872441E+00    0.212146065372053183E+01   -0.173386569309331662E+03
    0.353640773947923481E+00    0.212130862635988171E+01   -0.173385773839130849E+03
    0.358846434246557322E+00    0.212644374200448416E+01   -0.173382213020546800E+03
    0.358854749597605605E+00    0.211971122389686473E+01   -0.173379351164424122E+03
    0.360557826000485082E+00    0.212353155681111172E+01   -0.173378113038460413E+03
    0.359272025766881886E+00    0.212633338128944516E+01   -0.173366037591996559E+03
    0.359171477461181443E+00    0.212634485148414942E+01   -0.173352549734320945E+03
    0.357361860719798641E+00    0.216687646834295933E+01   -0.173351683298279028E+03
    0.355621345252942589E+00    0.216600117081834931E+01   -0.173347498747227121E+03
    0.359712316670996346E+00    0.212607430685971721E+01   -0.173345462082678978E+03
    0.358661758835233158E+00    0.212640070127565206E+01   -0.173341516562431650E+03
    0.356815520321509483E+00    0.217444331477590547E+01   -0.173337933897571531E+03
    0.359809461870234770E+00    0.212596649433125773E+01   -0.173328671869920896E+03
    0.356416263087048546E+00    0.216629977188695033E+01   -0.173328342458065407E+03
    0.358735638411929236E+00    0.212637338867962589E+01   -0.173322305162630443E+03
    0.353578745508599857E+00    0.212058804468051409E+01   -0.173308260017229827E+03
    0.360417629634995962E+00    0.212306585220793664E+01   -0.173307318785801328E+03
    0.354525335276015707E+00    0.211791089391728615E+01   -0.173304158485546537E+03
    0.357203889692659149E+00    0.216681958307725120E+01   -0.173297281212929619E+03
    0.353833523310594200E+00    0.212170202201604274E+01   -0.173295064091886616E+03
    0.355259671561437951E+00    0.211770936572083679E+01   -0.173294238720766742E+03
    0.355259671561437951E+00    0.211770936572083679E+01   -0.173294238720766742E+03
    0.353642208362144550E+00    0.212086188805891540E+01   -0.173282628323800424E+03
    0.354255549390784574E+00    0.212272807718474477E+01   -0.173279856341340405E+03
    0.355156378732105871E+00    0.211773964448881724E+01   -0.173279700731100036E+03
    0.359728455065970287E+00    0.212593395283577280E+01   -0.173274712850229434E+03
    0.360436753054201309E+00    0.212456999775917987E+01   -0.173274590568295224E+03
    0.357521163620195537E+00    0.216709695149695447E+01   -0.173274575192462777E+03
    0.356267419283469167E+00    0.216629917411780326E+01   -0.173271831607130025E+03
    0.357390665074643565E+00    0.216699452358034739E+01   -0.173271261301103294E+03
    0.358947910381678559E+00    0.211997784277346080E+01   -0.173269819128772980E+03
    0.353693780568291705E+00    0.211915402236222450E+01   -0.173269419460321075E+03
    0.356164533458397103E+00    0.217380755227656230E+01   -0.173268913466736336E+03
    0.360456541922696494E+00    0.212433530110051105E+01   -0.173267341315731045E+03
    0.354125874326934265E+00    0.211831511703857966E+01   -0.173264116772598186E+03
    0.354265501580729836E+00    0.212271637992858331E+01   -0.173262687662431091E+03
    0.357570376876171381E+00    0.217481828220942353E+01   -0.173261889008408644E+03
    0.353631545868628994E+00    0.212060373664266288E+01   -0.173254913245529025E+03
    0.358797296695163803E+00    0.212627402379021024E+01   -0.173251331610624305E+03
    0.359168720417968657E+00    0.212031701516831550E+01   -0.173245763009516395E+03
    0.359200798453874426E+00    0.212617740809884204E+01   -0.173244745750292850E+03
    0.357783962345579021E+00    0.216737836239768766E+01   -0.173235580761862309E+03
    0.356445588842069616E+00    0.217401519835951751E+01   -0.173227301197652736E+03
    0.356535634256158251E+00    0.216648916596788643E+01   -0.173220583585602753E+03
    0.357716023266450744E+00    0.217482619408163602E+01   -0.173213172195358851E+03
    0.356990367481415993E+00    0.216676949290320975E+01   -0.173212717653308829E+03
    0.360174116747086492E+00    0.212517521512905283E+01   -0.173206066760625134E+03
    0.359803085119372423E+00    0.212150197252343453E+01   -0.173202259760722029E+03
    0.360146568795625122E+00    0.212239255680593741E+01   -0.173202216502247950E+03
    0.359859752618111872E+00    0.212565404057079599E+01   -0.173199134027428443E+03
    0.355300784035882555E+00    0.211784174887030030E+01   -0.173194121642120791E+03
    0.360319530454869474E+00    0.212463661639665879E+01   -0.173187834311991509E+03
    0.353712170390096059E+00    0.211953748453923696E+01   -0.173186952913086742E+03
    0.359471142181993497E+00    0.212594248248049533E+01   -0.173178060524624243E+03
    0.354819627556029693E+00    0.212355601681787265E+01   -0.173177900276557324E+03
    0.354819627556029693E+00    0.212355601681787265E+01   -0.173177900276557324E+03
    0.356007125794358670E+00    0.217353459377658265E+01   -0.173176892543929341E+03
    0.354924361816836176E+00    0.212370308991341084E+01   -0.173171134706546155E+03
    0.359889098482743253E+00    0.212178462471872065E+01   -0.173163132733413761E+03
    0.353920245997339733E+00    0.212155437216279497E+01   -0.173155497538534632E+03
    0.360067774604474422E+00    0.212521462904421465E+01   -0.173147912044940483E+03
    0.360320963486580659E+00    0.212357291502639978E+01   -0.173140716459214275E+03
    0.360071024773435722E+00    0.212234810084384673E+01   -0.173138478970254852E+03
    0.359910635168033510E+00    0.212544799851487065E+01   -0.173138022191331004E+03
    0.359774071166719667E+00    0.212159271763672086E+01   -0.173130341196549637E+03
    0.359774071166719667E+00    0.212159271763672086E+01   -0.173130341196549637E+03
    0.360075792041086806E+00    0.212242103674479887E+01   -0.173120425277576629E+03
    0.355391611774143745E+00    0.211795082134350654E+01   -0.173111131145253523E+03
    0.359651825739069564E+00    0.212567322231640610E+01   -0.173107394914483280E+03
    0.357163840700067015E+00    0.217439930014304483E+01   -0.173103473693875117E+03
    0.357163840700067015E+00    0.217439930014304483E+01   -0.173103473693875117E+03
    0.360056378662243048E+00    0.212509336512808167E+01   -0.173101905285731078E+03
    0.360056378662243048E+00    0.212509336512808167E+01   -0.173101905285731078E+03
    0.359554416547778866E+00    0.212120246891450481E+01   -0.173100360474622562E+03
    0.359554416547778866E+00    0.212120246891450481E+01   -0.173100360474622562E+03
    0.354161042701488182E+00    0.212211059953768189E+01   -0.173097818038423981E+03
    0.360243850831592161E+00    0.212330053273591091E+01   -0.173095042593743841E+03
    0.357033654357471586E+00    0.217430357733754365E+01   -0.173093831773979645E+03
    0.359561613126961721E+00    0.212124641812196257E+01   -0.173085469143193535E+03
    0.358878236116657812E+00    0.212602241705929762E+01   -0.173083681177479320E+03
    0.354016658940652151E+00    0.211895719067373056E+01   -0.173082538540530976E+03
    0.357636168145911815E+00    0.216745651830974539E+01   -0.173066216075623061E+03
    0.356311707641071784E+00    0.216657922312016371E+01   -0.173063780834943884E+03
    0.357555814018642226E+00    0.217455627549606190E+01   -0.173056558669784465E+03
    0.356943695467046629E+00    0.217419251995929130E+01   -0.173054444224636285E+03
    0.354005311035659687E+00    0.211908838390366183E+01   -0.173052805700331788E+03
    0.354190633637913144E+00    0.212206120039876200E+01   -0.173048551721495215E+03
    0.360222682081631385E+00    0.212379610623162307E+01   -0.173041745385215449E+03
    0.353936128792240401E+00    0.211934589125547035E+01   -0.173040305258219888E+03
    0.353853570273558571E+00    0.212064085578591932E+01   -0.173039920623629030E+03
    0.354956382730389708E+00    0.211815105557558025E+01   -0.173035581725442114E+03
    0.354956382730389708E+00    0.211815105557558025E+01   -0.173035581725442114E+03
    0.354847546063366992E+00    0.211819528121401301E+01   -0.173035550080610733E+03
    0.353843426493955227E+00    0.212033161261123215E+01   -0.173030148179370485E+03
    0.354877491303124903E+00    0.212340164262800490E+01   -0.173027930975411152E+03
    0.360174699136500798E+00    0.212333086307869090E+01   -0.173026769777537368E+03
    0.359407927588980269E+00    0.212569910970010145E+01   -0.173022411267255507E+03
    0.359407927588980269E+00    0.212569910970010145E+01   -0.173022411267255507E+03
    0.359261667408477536E+00    0.212082662627527663E+01   -0.173022163283464465E+03
    0.360110049189150461E+00    0.212457714485198679E+01   -0.173014780486925446E+03
    0.360110049189150461E+00    0.212457714485198679E+01   -0.173014780486925446E+03
    0.358516389727692286E+00    0.217476564822523022E+01   -0.173010796250783443E+03
    0.358516389727692286E+00    0.217476564822523022E+01   -0.173010796250783443E+03
    0.355036602946007585E+00    0.212360888768519773E+01   -0.173005723174486178E+03
    0.354606158387279657E+00    0.212288479483844350E+01   -0.173002617003892510E+03
    0.355943335180563925E+00    0.217323455834226786E+01   -0.173001198951562316E+03
    0.355943335180563925E+00    0.217323455834226786E+01   -0.173001198951562316E+03
    0.355851787880629433E+00    0.216651185973342830E+01   -0.172999086918158667E+03
    0.355568454127023370E+00    0.216646690526315533E+01   -0.172997204252111317E+03
    0.355568454127023370E+00    0.216646690526315533E+01   -0.172997204252111317E+03
    0.359349272606830694E+00    0.212568494541506681E+01   -0.172994088191698211E+03
    0.354216491312554782E+00    0.212196671986518304E+01   -0.172988106535740314E+03
    0.354282157175619672E+00    0.212210946191031891E+01   -0.172975577116283745E+03
    0.355038210904831231E+00    0.211822204100839695E+01   -0.172975123548629853E+03
    0.359128778038595053E+00    0.212576579880677974E+01   -0.172973246842833987E+03
    0.356795964296315327E+00    0.217397460641036355E+01   -0.172969120178004431E+03
    0.356795964296315327E+00    0.217397460641036355E+01   -0.172969120178004431E+03
    0.356681083984031533E+00    0.217388550928155277E+01   -0.172969043718731086E+03
    0.360136061101796245E+00    0.212388560581121144E+01   -0.172966638336775787E+03
    0.358852231312908720E+00    0.212584083752195463E+01   -0.172962479757222070E+03
    0.359545249475583140E+00    0.212148616892830866E+01   -0.172954588726947776E+03
    0.358226614757569117E+00    0.216821003336998563E+01   -0.172954240899542782E+03
    0.358814174844362566E+00    0.212583350900049028E+01   -0.172952417916579634E+03
    0.360112250055332150E+00    0.212402374300329777E+01   -0.172951913903432569E+03
    0.356601840672255699E+00    0.216686856392014926E+01   -0.172949502920693675E+03
    0.355160858897273668E+00    0.211823037712713003E+01   -0.172947846171038350E+03
    0.355160858897273668E+00    0.211823037712713003E+01   -0.172947846171038350E+03
    0.355009196183912412E+00    0.211828131663163521E+01   -0.172945922856692164E+03
    0.354118093548069945E+00    0.212149908395276965E+01   -0.172941265346167427E+03
    0.360098420159231269E+00    0.212397572874112539E+01   -0.172938640416038993E+03
    0.356149866016340466E+00    0.216668436920531127E+01   -0.172937693920044040E+03
    0.356149866016340466E+00    0.216668436920531127E+01   -0.172937693920044040E+03
    0.356161617950011888E+00    0.216669065020660589E+01   -0.172936256267570371E+03
    0.356029091602486580E+00    0.217323178034472342E+01   -0.172932758324261414E+03
    0.354431095326440293E+00    0.211871338733472436E+01   -0.172932375483280055E+03
    0.354431095326440293E+00    0.211871338733472436E+01   -0.172932375483280055E+03
    0.354042688405161343E+00    0.212110581533153075E+01   -0.172926218982755955E+03
    0.359909171729932420E+00    0.212254254092083094E+01   -0.172924989808905792E+03
    0.355758063597289842E+00    0.216659918630872239E+01   -0.172924356807171250E+03
    0.356010386966304437E+00    0.216666208659885928E+01   -0.172921612561739551E+03
    0.357140499704866277E+00    0.216724706694566605E+01   -0.172918857320237123E+03
    0.357676115159302810E+00    0.216769103446270739E+01   -0.172917059678050208E+03
    0.354016927181391605E+00    0.211971036742757546E+01   -0.172917009738043788E+03
    0.354016927181391605E+00    0.211971036742757546E+01   -0.172917009738043788E+03
    0.354789346161062447E+00    0.211845352267521481E+01   -0.172909709801073092E+03
    0.358603981997904608E+00    0.212578733205250447E+01   -0.172901112069653408E+03
    0.358603981997904608E+00    0.212578733205250447E+01   -0.172901112069653408E+03
    0.359576609423604809E+00    0.212168329877470097E+01   -0.172900474711772517E+03
    0.358168436256277256E+00    0.217455552754089920E+01   -0.172898765946917763E+03
    0.359822519261939922E+00    0.212489912969381400E+01   -0.172896881076824741E+03
    0.359337811833823517E+00    0.212120314235046825E+01   -0.172894589309943655E+03
    0.354867162538964442E+00    0.212314784778939458E+01   -0.172894322459966787E+03
    0.359466133397682519E+00    0.212538123038657378E+01   -0.172891103577187977E+03
    0.359466133397682519E+00    0.212538123038657378E+01   -0.172891103577187977E+03
    0.356166970452148846E+00    0.216675663571272814E+01   -0.172890213288368216E+03
    0.359226005349005839E+00    0.212556058186589292E+01   -0.172888888660833061E+03
